Source,ECOS
Unit,none
Name,"Call금리(1일, 중개회사간거래)"
date,call
1/9/2015 12:00:00 AM,0.0198
1/12/2015 12:00:00 AM,0.0199
1/13/2015 12:00:00 AM,0.0199
1/14/2015 12:00:00 AM,0.0199
1/15/2015 12:00:00 AM,0.0199
1/16/2015 12:00:00 AM,0.0198
1/19/2015 12:00:00 AM,0.0198
1/20/2015 12:00:00 AM,0.0198
1/21/2015 12:00:00 AM,0.0198
1/22/2015 12:00:00 AM,0.0199
1/23/2015 12:00:00 AM,0.0199
1/26/2015 12:00:00 AM,0.0199
1/27/2015 12:00:00 AM,0.0199
1/28/2015 12:00:00 AM,0.0199
1/29/2015 12:00:00 AM,0.0199
1/30/2015 12:00:00 AM,0.02
2/2/2015 12:00:00 AM,0.0199
2/3/2015 12:00:00 AM,0.0199
2/4/2015 12:00:00 AM,0.0199
2/5/2015 12:00:00 AM,0.0198
2/6/2015 12:00:00 AM,0.0199
2/9/2015 12:00:00 AM,0.0198
2/10/2015 12:00:00 AM,0.02
2/11/2015 12:00:00 AM,0.0199
2/12/2015 12:00:00 AM,0.0198
2/13/2015 12:00:00 AM,0.0198
2/16/2015 12:00:00 AM,0.0199
2/17/2015 12:00:00 AM,0.0198
2/23/2015 12:00:00 AM,0.0198
2/24/2015 12:00:00 AM,0.0198
2/25/2015 12:00:00 AM,0.0198
2/26/2015 12:00:00 AM,0.0199
2/27/2015 12:00:00 AM,0.0199
3/2/2015 12:00:00 AM,0.0198
3/3/2015 12:00:00 AM,0.0198
3/4/2015 12:00:00 AM,0.0198
3/5/2015 12:00:00 AM,0.0198
3/6/2015 12:00:00 AM,0.0198
3/9/2015 12:00:00 AM,0.0198
3/10/2015 12:00:00 AM,0.0199
3/11/2015 12:00:00 AM,0.0198
3/12/2015 12:00:00 AM,0.0174
3/13/2015 12:00:00 AM,0.0173
3/16/2015 12:00:00 AM,0.0173
3/17/2015 12:00:00 AM,0.0174
3/18/2015 12:00:00 AM,0.0174
3/19/2015 12:00:00 AM,0.0174
3/20/2015 12:00:00 AM,0.0174
3/23/2015 12:00:00 AM,0.0174
3/24/2015 12:00:00 AM,0.0174
3/25/2015 12:00:00 AM,0.0174
3/26/2015 12:00:00 AM,0.0174
3/27/2015 12:00:00 AM,0.0174
3/30/2015 12:00:00 AM,0.0174
3/31/2015 12:00:00 AM,0.0174
4/1/2015 12:00:00 AM,0.0174
4/2/2015 12:00:00 AM,0.0173
4/3/2015 12:00:00 AM,0.0172
4/6/2015 12:00:00 AM,0.0172
4/7/2015 12:00:00 AM,0.0172
4/8/2015 12:00:00 AM,0.0173
4/9/2015 12:00:00 AM,0.0173
4/10/2015 12:00:00 AM,0.0174
4/13/2015 12:00:00 AM,0.0173
4/14/2015 12:00:00 AM,0.0173
4/15/2015 12:00:00 AM,0.0173
4/16/2015 12:00:00 AM,0.0173
4/17/2015 12:00:00 AM,0.0173
4/20/2015 12:00:00 AM,0.0173
4/21/2015 12:00:00 AM,0.0173
4/22/2015 12:00:00 AM,0.0173
4/23/2015 12:00:00 AM,0.0173
4/24/2015 12:00:00 AM,0.0174
4/27/2015 12:00:00 AM,0.0174
4/28/2015 12:00:00 AM,0.0174
4/29/2015 12:00:00 AM,0.0174
4/30/2015 12:00:00 AM,0.0174
5/4/2015 12:00:00 AM,0.0174
5/6/2015 12:00:00 AM,0.0173
5/7/2015 12:00:00 AM,0.0173
5/8/2015 12:00:00 AM,0.0173
5/11/2015 12:00:00 AM,0.0173
5/12/2015 12:00:00 AM,0.0173
5/13/2015 12:00:00 AM,0.0174
5/14/2015 12:00:00 AM,0.0173
5/15/2015 12:00:00 AM,0.0174
5/18/2015 12:00:00 AM,0.0174
5/19/2015 12:00:00 AM,0.0174
5/20/2015 12:00:00 AM,0.0174
5/21/2015 12:00:00 AM,0.0174
5/22/2015 12:00:00 AM,0.0174
5/26/2015 12:00:00 AM,0.0174
5/27/2015 12:00:00 AM,0.0174
5/28/2015 12:00:00 AM,0.0174
5/29/2015 12:00:00 AM,0.0174
6/1/2015 12:00:00 AM,0.0174
6/2/2015 12:00:00 AM,0.0173
6/3/2015 12:00:00 AM,0.0173
6/4/2015 12:00:00 AM,0.0173
6/5/2015 12:00:00 AM,0.0173
6/8/2015 12:00:00 AM,0.0172
6/9/2015 12:00:00 AM,0.0173
6/10/2015 12:00:00 AM,0.0174
6/11/2015 12:00:00 AM,0.0149
6/12/2015 12:00:00 AM,0.0148
6/15/2015 12:00:00 AM,0.0149
6/16/2015 12:00:00 AM,0.0148
6/17/2015 12:00:00 AM,0.0149
6/18/2015 12:00:00 AM,0.0149
6/19/2015 12:00:00 AM,0.0149
6/22/2015 12:00:00 AM,0.0149
6/23/2015 12:00:00 AM,0.0149
6/24/2015 12:00:00 AM,0.015
6/25/2015 12:00:00 AM,0.015
6/26/2015 12:00:00 AM,0.015
6/29/2015 12:00:00 AM,0.0149
6/30/2015 12:00:00 AM,0.015
7/1/2015 12:00:00 AM,0.0149
7/2/2015 12:00:00 AM,0.0148
7/3/2015 12:00:00 AM,0.0148
7/6/2015 12:00:00 AM,0.0148
7/7/2015 12:00:00 AM,0.015
7/8/2015 12:00:00 AM,0.0148
7/9/2015 12:00:00 AM,0.0148
7/10/2015 12:00:00 AM,0.0148
7/13/2015 12:00:00 AM,0.0148
7/14/2015 12:00:00 AM,0.0149
7/15/2015 12:00:00 AM,0.0148
7/16/2015 12:00:00 AM,0.0148
7/17/2015 12:00:00 AM,0.0148
7/20/2015 12:00:00 AM,0.0147
7/21/2015 12:00:00 AM,0.0147
7/22/2015 12:00:00 AM,0.0147
7/23/2015 12:00:00 AM,0.0148
7/24/2015 12:00:00 AM,0.0149
7/27/2015 12:00:00 AM,0.0149
7/28/2015 12:00:00 AM,0.0149
7/29/2015 12:00:00 AM,0.0149
7/30/2015 12:00:00 AM,0.0149
7/31/2015 12:00:00 AM,0.015
8/3/2015 12:00:00 AM,0.0148
8/4/2015 12:00:00 AM,0.0149
8/5/2015 12:00:00 AM,0.0148
8/6/2015 12:00:00 AM,0.0149
8/7/2015 12:00:00 AM,0.0149
8/10/2015 12:00:00 AM,0.0149
8/11/2015 12:00:00 AM,0.0149
8/12/2015 12:00:00 AM,0.0149
8/13/2015 12:00:00 AM,0.0149
8/17/2015 12:00:00 AM,0.0149
8/18/2015 12:00:00 AM,0.0149
8/19/2015 12:00:00 AM,0.0149
8/20/2015 12:00:00 AM,0.0149
8/21/2015 12:00:00 AM,0.0149
8/24/2015 12:00:00 AM,0.015
8/25/2015 12:00:00 AM,0.015
8/26/2015 12:00:00 AM,0.015
8/27/2015 12:00:00 AM,0.015
8/28/2015 12:00:00 AM,0.0151
8/31/2015 12:00:00 AM,0.0152
9/1/2015 12:00:00 AM,0.0149
9/2/2015 12:00:00 AM,0.0148
9/3/2015 12:00:00 AM,0.0147
9/4/2015 12:00:00 AM,0.0145
9/7/2015 12:00:00 AM,0.0147
9/8/2015 12:00:00 AM,0.0149
9/9/2015 12:00:00 AM,0.0148
9/10/2015 12:00:00 AM,0.0149
9/11/2015 12:00:00 AM,0.0149
9/14/2015 12:00:00 AM,0.0149
9/15/2015 12:00:00 AM,0.0149
9/16/2015 12:00:00 AM,0.0148
9/17/2015 12:00:00 AM,0.0148
9/18/2015 12:00:00 AM,0.0148
9/21/2015 12:00:00 AM,0.0148
9/22/2015 12:00:00 AM,0.0148
9/23/2015 12:00:00 AM,0.0148
9/24/2015 12:00:00 AM,0.0149
9/25/2015 12:00:00 AM,0.0147
9/30/2015 12:00:00 AM,0.0149
10/1/2015 12:00:00 AM,0.0147
10/2/2015 12:00:00 AM,0.0146
10/5/2015 12:00:00 AM,0.0147
10/6/2015 12:00:00 AM,0.015
10/7/2015 12:00:00 AM,0.0149
10/8/2015 12:00:00 AM,0.0148
10/12/2015 12:00:00 AM,0.0148
10/13/2015 12:00:00 AM,0.0148
10/14/2015 12:00:00 AM,0.0148
10/15/2015 12:00:00 AM,0.0148
10/16/2015 12:00:00 AM,0.0149
10/19/2015 12:00:00 AM,0.0149
10/20/2015 12:00:00 AM,0.0149
10/21/2015 12:00:00 AM,0.0149
10/22/2015 12:00:00 AM,0.0149
10/23/2015 12:00:00 AM,0.0149
10/26/2015 12:00:00 AM,0.0148
10/27/2015 12:00:00 AM,0.0148
10/28/2015 12:00:00 AM,0.0148
10/29/2015 12:00:00 AM,0.0148
10/30/2015 12:00:00 AM,0.015
11/2/2015 12:00:00 AM,0.015
11/3/2015 12:00:00 AM,0.015
11/4/2015 12:00:00 AM,0.015
11/5/2015 12:00:00 AM,0.0149
11/6/2015 12:00:00 AM,0.0149
11/9/2015 12:00:00 AM,0.015
11/10/2015 12:00:00 AM,0.0149
11/11/2015 12:00:00 AM,0.0149
11/12/2015 12:00:00 AM,0.015
11/13/2015 12:00:00 AM,0.0149
11/16/2015 12:00:00 AM,0.0149
11/17/2015 12:00:00 AM,0.0149
11/18/2015 12:00:00 AM,0.0149
11/19/2015 12:00:00 AM,0.0149
11/20/2015 12:00:00 AM,0.0149
11/23/2015 12:00:00 AM,0.0149
11/24/2015 12:00:00 AM,0.0149
11/25/2015 12:00:00 AM,0.015
11/26/2015 12:00:00 AM,0.0149
11/27/2015 12:00:00 AM,0.0149
11/30/2015 12:00:00 AM,0.015
12/1/2015 12:00:00 AM,0.0148
12/2/2015 12:00:00 AM,0.0144
12/3/2015 12:00:00 AM,0.0145
12/4/2015 12:00:00 AM,0.014
12/7/2015 12:00:00 AM,0.0144
12/8/2015 12:00:00 AM,0.0146
12/9/2015 12:00:00 AM,0.0146
12/10/2015 12:00:00 AM,0.0148
12/11/2015 12:00:00 AM,0.0148
12/14/2015 12:00:00 AM,0.0148
12/15/2015 12:00:00 AM,0.0146
12/16/2015 12:00:00 AM,0.0146
12/17/2015 12:00:00 AM,0.0146
12/18/2015 12:00:00 AM,0.0148
12/21/2015 12:00:00 AM,0.0148
12/22/2015 12:00:00 AM,0.0148
12/23/2015 12:00:00 AM,0.0149
12/24/2015 12:00:00 AM,0.0149
12/28/2015 12:00:00 AM,0.0149
12/29/2015 12:00:00 AM,0.0149
12/30/2015 12:00:00 AM,0.0149
1/4/2016 12:00:00 AM,0.0148
1/5/2016 12:00:00 AM,0.0149
1/6/2016 12:00:00 AM,0.0149
1/7/2016 12:00:00 AM,0.0149
1/8/2016 12:00:00 AM,0.0149
1/11/2016 12:00:00 AM,0.0149
1/12/2016 12:00:00 AM,0.015
1/13/2016 12:00:00 AM,0.015
1/14/2016 12:00:00 AM,0.0149
1/15/2016 12:00:00 AM,0.015
1/18/2016 12:00:00 AM,0.015
1/19/2016 12:00:00 AM,0.0148
1/20/2016 12:00:00 AM,0.0149
1/21/2016 12:00:00 AM,0.0149
1/22/2016 12:00:00 AM,0.0148
1/25/2016 12:00:00 AM,0.0148
1/26/2016 12:00:00 AM,0.0148
1/27/2016 12:00:00 AM,0.0148
1/28/2016 12:00:00 AM,0.0148
1/29/2016 12:00:00 AM,0.015
2/1/2016 12:00:00 AM,0.0149
2/2/2016 12:00:00 AM,0.0149
2/3/2016 12:00:00 AM,0.0149
2/4/2016 12:00:00 AM,0.0151
2/5/2016 12:00:00 AM,0.0147
2/11/2016 12:00:00 AM,0.0149
2/12/2016 12:00:00 AM,0.0148
2/15/2016 12:00:00 AM,0.0148
2/16/2016 12:00:00 AM,0.0147
2/17/2016 12:00:00 AM,0.0148
2/18/2016 12:00:00 AM,0.0148
2/19/2016 12:00:00 AM,0.0147
2/22/2016 12:00:00 AM,0.0148
2/23/2016 12:00:00 AM,0.0149
2/24/2016 12:00:00 AM,0.0149
2/25/2016 12:00:00 AM,0.0149
2/26/2016 12:00:00 AM,0.015
2/29/2016 12:00:00 AM,0.0152
3/2/2016 12:00:00 AM,0.015
3/3/2016 12:00:00 AM,0.0149
3/4/2016 12:00:00 AM,0.0149
3/7/2016 12:00:00 AM,0.0149
3/8/2016 12:00:00 AM,0.0149
3/9/2016 12:00:00 AM,0.0148
3/10/2016 12:00:00 AM,0.015
3/11/2016 12:00:00 AM,0.0148
3/14/2016 12:00:00 AM,0.0148
3/15/2016 12:00:00 AM,0.0148
3/16/2016 12:00:00 AM,0.0148
3/17/2016 12:00:00 AM,0.0148
3/18/2016 12:00:00 AM,0.0149
3/21/2016 12:00:00 AM,0.0149
3/22/2016 12:00:00 AM,0.0149
3/23/2016 12:00:00 AM,0.0149
3/24/2016 12:00:00 AM,0.0149
3/25/2016 12:00:00 AM,0.0149
3/28/2016 12:00:00 AM,0.0149
3/29/2016 12:00:00 AM,0.0149
3/30/2016 12:00:00 AM,0.0151
3/31/2016 12:00:00 AM,0.0153
4/1/2016 12:00:00 AM,0.015
4/4/2016 12:00:00 AM,0.0146
4/5/2016 12:00:00 AM,0.0149
4/6/2016 12:00:00 AM,0.0148
4/7/2016 12:00:00 AM,0.0148
4/8/2016 12:00:00 AM,0.0148
4/11/2016 12:00:00 AM,0.0148
4/12/2016 12:00:00 AM,0.0148
4/14/2016 12:00:00 AM,0.0149
4/15/2016 12:00:00 AM,0.0148
4/18/2016 12:00:00 AM,0.0149
4/19/2016 12:00:00 AM,0.0148
4/20/2016 12:00:00 AM,0.0149
4/21/2016 12:00:00 AM,0.0148
4/22/2016 12:00:00 AM,0.0148
4/25/2016 12:00:00 AM,0.0149
4/26/2016 12:00:00 AM,0.0149
4/27/2016 12:00:00 AM,0.0148
4/28/2016 12:00:00 AM,0.0148
4/29/2016 12:00:00 AM,0.015
5/2/2016 12:00:00 AM,0.0148
5/3/2016 12:00:00 AM,0.0148
5/4/2016 12:00:00 AM,0.0148
5/9/2016 12:00:00 AM,0.0148
5/10/2016 12:00:00 AM,0.015
5/11/2016 12:00:00 AM,0.0154
5/12/2016 12:00:00 AM,0.0149
5/13/2016 12:00:00 AM,0.0149
5/16/2016 12:00:00 AM,0.0149
5/17/2016 12:00:00 AM,0.0149
5/18/2016 12:00:00 AM,0.0149
5/19/2016 12:00:00 AM,0.0149
5/20/2016 12:00:00 AM,0.0149
5/23/2016 12:00:00 AM,0.0149
5/24/2016 12:00:00 AM,0.0149
5/25/2016 12:00:00 AM,0.0149
5/26/2016 12:00:00 AM,0.0149
5/27/2016 12:00:00 AM,0.0148
5/30/2016 12:00:00 AM,0.0148
5/31/2016 12:00:00 AM,0.0148
6/1/2016 12:00:00 AM,0.0148
6/2/2016 12:00:00 AM,0.0149
6/3/2016 12:00:00 AM,0.0147
6/7/2016 12:00:00 AM,0.0149
6/8/2016 12:00:00 AM,0.0148
6/9/2016 12:00:00 AM,0.0124
6/10/2016 12:00:00 AM,0.0124
6/13/2016 12:00:00 AM,0.0124
6/14/2016 12:00:00 AM,0.0124
6/15/2016 12:00:00 AM,0.0124
6/16/2016 12:00:00 AM,0.0124
6/17/2016 12:00:00 AM,0.0124
6/20/2016 12:00:00 AM,0.0124
6/21/2016 12:00:00 AM,0.0124
6/22/2016 12:00:00 AM,0.0124
6/23/2016 12:00:00 AM,0.0124
6/24/2016 12:00:00 AM,0.0124
6/27/2016 12:00:00 AM,0.0124
6/28/2016 12:00:00 AM,0.0122
6/29/2016 12:00:00 AM,0.0122
6/30/2016 12:00:00 AM,0.0123
7/1/2016 12:00:00 AM,0.012
7/4/2016 12:00:00 AM,0.012
7/5/2016 12:00:00 AM,0.0123
7/6/2016 12:00:00 AM,0.0123
7/7/2016 12:00:00 AM,0.0123
7/8/2016 12:00:00 AM,0.0123
7/11/2016 12:00:00 AM,0.0123
7/12/2016 12:00:00 AM,0.0123
7/13/2016 12:00:00 AM,0.0123
7/14/2016 12:00:00 AM,0.0123
7/15/2016 12:00:00 AM,0.0123
7/18/2016 12:00:00 AM,0.0123
7/19/2016 12:00:00 AM,0.0123
7/20/2016 12:00:00 AM,0.0123
7/21/2016 12:00:00 AM,0.0123
7/22/2016 12:00:00 AM,0.0123
7/25/2016 12:00:00 AM,0.0123
7/26/2016 12:00:00 AM,0.0123
7/27/2016 12:00:00 AM,0.0121
7/28/2016 12:00:00 AM,0.0122
7/29/2016 12:00:00 AM,0.0124
8/1/2016 12:00:00 AM,0.0123
8/2/2016 12:00:00 AM,0.0123
8/3/2016 12:00:00 AM,0.0123
8/4/2016 12:00:00 AM,0.0123
8/5/2016 12:00:00 AM,0.0123
8/8/2016 12:00:00 AM,0.0123
8/9/2016 12:00:00 AM,0.0123
8/10/2016 12:00:00 AM,0.0123
8/11/2016 12:00:00 AM,0.0123
8/12/2016 12:00:00 AM,0.0123
8/16/2016 12:00:00 AM,0.0123
8/17/2016 12:00:00 AM,0.0123
8/18/2016 12:00:00 AM,0.0123
8/19/2016 12:00:00 AM,0.0123
8/22/2016 12:00:00 AM,0.0123
8/23/2016 12:00:00 AM,0.0123
8/24/2016 12:00:00 AM,0.0124
8/25/2016 12:00:00 AM,0.0124
8/26/2016 12:00:00 AM,0.0124
8/29/2016 12:00:00 AM,0.0124
8/30/2016 12:00:00 AM,0.0124
8/31/2016 12:00:00 AM,0.0125
9/1/2016 12:00:00 AM,0.0124
9/2/2016 12:00:00 AM,0.0123
9/5/2016 12:00:00 AM,0.0122
9/6/2016 12:00:00 AM,0.0124
9/7/2016 12:00:00 AM,0.0123
9/8/2016 12:00:00 AM,0.0125
9/9/2016 12:00:00 AM,0.0125
9/12/2016 12:00:00 AM,0.0124
9/13/2016 12:00:00 AM,0.0124
9/19/2016 12:00:00 AM,0.0124
9/20/2016 12:00:00 AM,0.0124
9/21/2016 12:00:00 AM,0.0124
9/22/2016 12:00:00 AM,0.0124
9/23/2016 12:00:00 AM,0.0124
9/26/2016 12:00:00 AM,0.0124
9/27/2016 12:00:00 AM,0.0124
9/28/2016 12:00:00 AM,0.0125
9/29/2016 12:00:00 AM,0.0125
9/30/2016 12:00:00 AM,0.0126
10/4/2016 12:00:00 AM,0.0125
10/5/2016 12:00:00 AM,0.0124
10/6/2016 12:00:00 AM,0.0124
10/7/2016 12:00:00 AM,0.0123
10/10/2016 12:00:00 AM,0.0123
10/11/2016 12:00:00 AM,0.0124
10/12/2016 12:00:00 AM,0.0124
10/13/2016 12:00:00 AM,0.0123
10/14/2016 12:00:00 AM,0.0124
10/17/2016 12:00:00 AM,0.0124
10/18/2016 12:00:00 AM,0.0123
10/19/2016 12:00:00 AM,0.0123
10/20/2016 12:00:00 AM,0.0123
10/21/2016 12:00:00 AM,0.0124
10/24/2016 12:00:00 AM,0.0124
10/25/2016 12:00:00 AM,0.0123
10/26/2016 12:00:00 AM,0.0123
10/27/2016 12:00:00 AM,0.0123
10/28/2016 12:00:00 AM,0.0118
10/31/2016 12:00:00 AM,0.0124
11/1/2016 12:00:00 AM,0.0122
11/2/2016 12:00:00 AM,0.0122
11/3/2016 12:00:00 AM,0.0122
11/4/2016 12:00:00 AM,0.0124
11/7/2016 12:00:00 AM,0.0124
11/8/2016 12:00:00 AM,0.0124
11/9/2016 12:00:00 AM,0.0124
11/10/2016 12:00:00 AM,0.0123
11/11/2016 12:00:00 AM,0.0123
11/14/2016 12:00:00 AM,0.0124
11/15/2016 12:00:00 AM,0.0124
11/16/2016 12:00:00 AM,0.0124
11/17/2016 12:00:00 AM,0.0124
11/18/2016 12:00:00 AM,0.0123
11/21/2016 12:00:00 AM,0.0119
11/22/2016 12:00:00 AM,0.0123
11/23/2016 12:00:00 AM,0.0123
11/24/2016 12:00:00 AM,0.0123
11/25/2016 12:00:00 AM,0.0122
11/28/2016 12:00:00 AM,0.0119
11/29/2016 12:00:00 AM,0.012
11/30/2016 12:00:00 AM,0.0123
12/1/2016 12:00:00 AM,0.0121
12/2/2016 12:00:00 AM,0.0116
12/5/2016 12:00:00 AM,0.012
12/6/2016 12:00:00 AM,0.0123
12/7/2016 12:00:00 AM,0.0123
12/8/2016 12:00:00 AM,0.0123
12/9/2016 12:00:00 AM,0.0123
12/12/2016 12:00:00 AM,0.0123
12/13/2016 12:00:00 AM,0.0122
12/14/2016 12:00:00 AM,0.0122
12/15/2016 12:00:00 AM,0.0122
12/16/2016 12:00:00 AM,0.012
12/19/2016 12:00:00 AM,0.0123
12/20/2016 12:00:00 AM,0.012
12/21/2016 12:00:00 AM,0.0122
12/22/2016 12:00:00 AM,0.0123
12/23/2016 12:00:00 AM,0.0124
12/26/2016 12:00:00 AM,0.0124
12/27/2016 12:00:00 AM,0.0124
12/28/2016 12:00:00 AM,0.0123
12/29/2016 12:00:00 AM,0.0124
1/2/2017 12:00:00 AM,0.0126
1/3/2017 12:00:00 AM,0.0124
1/4/2017 12:00:00 AM,0.0124
1/5/2017 12:00:00 AM,0.0124
1/6/2017 12:00:00 AM,0.0124
1/9/2017 12:00:00 AM,0.0124
1/10/2017 12:00:00 AM,0.0125
1/11/2017 12:00:00 AM,0.0124
1/12/2017 12:00:00 AM,0.0123
1/13/2017 12:00:00 AM,0.0124
1/16/2017 12:00:00 AM,0.0124
1/17/2017 12:00:00 AM,0.0123
1/18/2017 12:00:00 AM,0.0123
1/19/2017 12:00:00 AM,0.0124
1/20/2017 12:00:00 AM,0.0124
1/23/2017 12:00:00 AM,0.0124
1/24/2017 12:00:00 AM,0.0125
1/25/2017 12:00:00 AM,0.0125
1/26/2017 12:00:00 AM,0.0126
1/31/2017 12:00:00 AM,0.0125
2/1/2017 12:00:00 AM,0.0123
2/2/2017 12:00:00 AM,0.0123
2/3/2017 12:00:00 AM,0.0123
2/6/2017 12:00:00 AM,0.0122
2/7/2017 12:00:00 AM,0.0121
2/8/2017 12:00:00 AM,0.0122
2/9/2017 12:00:00 AM,0.0123
2/10/2017 12:00:00 AM,0.0123
2/13/2017 12:00:00 AM,0.0123
2/14/2017 12:00:00 AM,0.0123
2/15/2017 12:00:00 AM,0.0123
2/16/2017 12:00:00 AM,0.0122
2/17/2017 12:00:00 AM,0.0123
2/20/2017 12:00:00 AM,0.0123
2/21/2017 12:00:00 AM,0.0123
2/22/2017 12:00:00 AM,0.0124
2/23/2017 12:00:00 AM,0.0124
2/24/2017 12:00:00 AM,0.0124
2/27/2017 12:00:00 AM,0.0124
2/28/2017 12:00:00 AM,0.0126
3/2/2017 12:00:00 AM,0.0124
3/3/2017 12:00:00 AM,0.0123
3/6/2017 12:00:00 AM,0.012
3/7/2017 12:00:00 AM,0.0118
3/8/2017 12:00:00 AM,0.0123
3/9/2017 12:00:00 AM,0.0124
3/10/2017 12:00:00 AM,0.0124
3/13/2017 12:00:00 AM,0.0123
3/14/2017 12:00:00 AM,0.0123
3/15/2017 12:00:00 AM,0.0123
3/16/2017 12:00:00 AM,0.0122
3/17/2017 12:00:00 AM,0.012
3/20/2017 12:00:00 AM,0.0122
3/21/2017 12:00:00 AM,0.0122
3/22/2017 12:00:00 AM,0.0122
3/23/2017 12:00:00 AM,0.0123
3/24/2017 12:00:00 AM,0.0122
3/27/2017 12:00:00 AM,0.0123
3/28/2017 12:00:00 AM,0.0122
3/29/2017 12:00:00 AM,0.0124
3/30/2017 12:00:00 AM,0.0125
3/31/2017 12:00:00 AM,0.0127
4/3/2017 12:00:00 AM,0.0125
4/4/2017 12:00:00 AM,0.0123
4/5/2017 12:00:00 AM,0.0123
4/6/2017 12:00:00 AM,0.0123
4/7/2017 12:00:00 AM,0.0123
4/10/2017 12:00:00 AM,0.0123
4/11/2017 12:00:00 AM,0.0123
4/12/2017 12:00:00 AM,0.0123
4/13/2017 12:00:00 AM,0.0123
4/14/2017 12:00:00 AM,0.0123
4/17/2017 12:00:00 AM,0.0123
4/18/2017 12:00:00 AM,0.0123
4/19/2017 12:00:00 AM,0.0123
4/20/2017 12:00:00 AM,0.0124
4/21/2017 12:00:00 AM,0.0124
4/24/2017 12:00:00 AM,0.0124
4/25/2017 12:00:00 AM,0.0123
4/26/2017 12:00:00 AM,0.0122
4/27/2017 12:00:00 AM,0.0117
4/28/2017 12:00:00 AM,0.0121
5/2/2017 12:00:00 AM,0.0122
5/4/2017 12:00:00 AM,0.0122
5/8/2017 12:00:00 AM,0.0123
5/10/2017 12:00:00 AM,0.0123
5/11/2017 12:00:00 AM,0.0123
5/12/2017 12:00:00 AM,0.0123
5/15/2017 12:00:00 AM,0.0123
5/16/2017 12:00:00 AM,0.0123
5/17/2017 12:00:00 AM,0.0123
5/18/2017 12:00:00 AM,0.0123
5/19/2017 12:00:00 AM,0.0123
5/22/2017 12:00:00 AM,0.0123
5/23/2017 12:00:00 AM,0.0123
5/24/2017 12:00:00 AM,0.0123
5/25/2017 12:00:00 AM,0.0122
5/26/2017 12:00:00 AM,0.0123
5/29/2017 12:00:00 AM,0.0123
5/30/2017 12:00:00 AM,0.0124
5/31/2017 12:00:00 AM,0.0126
6/1/2017 12:00:00 AM,0.0125
6/2/2017 12:00:00 AM,0.0122
6/5/2017 12:00:00 AM,0.0124
6/7/2017 12:00:00 AM,0.0123
6/8/2017 12:00:00 AM,0.0124
6/9/2017 12:00:00 AM,0.0123
6/12/2017 12:00:00 AM,0.0123
6/13/2017 12:00:00 AM,0.0123
6/14/2017 12:00:00 AM,0.0123
6/15/2017 12:00:00 AM,0.0123
6/16/2017 12:00:00 AM,0.0123
6/19/2017 12:00:00 AM,0.0123
6/20/2017 12:00:00 AM,0.0123
6/21/2017 12:00:00 AM,0.0123
6/22/2017 12:00:00 AM,0.0123
6/23/2017 12:00:00 AM,0.0124
6/26/2017 12:00:00 AM,0.0125
6/27/2017 12:00:00 AM,0.0125
6/28/2017 12:00:00 AM,0.0125
6/29/2017 12:00:00 AM,0.0127
6/30/2017 12:00:00 AM,0.0129
7/3/2017 12:00:00 AM,0.0126
7/4/2017 12:00:00 AM,0.0123
7/5/2017 12:00:00 AM,0.0122
7/6/2017 12:00:00 AM,0.0123
7/7/2017 12:00:00 AM,0.0124
7/10/2017 12:00:00 AM,0.0124
7/11/2017 12:00:00 AM,0.0124
7/12/2017 12:00:00 AM,0.0124
7/13/2017 12:00:00 AM,0.0124
7/14/2017 12:00:00 AM,0.0124
7/17/2017 12:00:00 AM,0.0123
7/18/2017 12:00:00 AM,0.0123
7/19/2017 12:00:00 AM,0.0123
7/20/2017 12:00:00 AM,0.0123
7/21/2017 12:00:00 AM,0.0124
7/24/2017 12:00:00 AM,0.0124
7/25/2017 12:00:00 AM,0.0124
7/26/2017 12:00:00 AM,0.0124
7/27/2017 12:00:00 AM,0.0124
7/28/2017 12:00:00 AM,0.0123
7/31/2017 12:00:00 AM,0.0124
8/1/2017 12:00:00 AM,0.0123
8/2/2017 12:00:00 AM,0.0121
8/3/2017 12:00:00 AM,0.0122
8/4/2017 12:00:00 AM,0.0122
8/7/2017 12:00:00 AM,0.012
8/8/2017 12:00:00 AM,0.0118
8/9/2017 12:00:00 AM,0.0123
8/10/2017 12:00:00 AM,0.0123
8/11/2017 12:00:00 AM,0.0123
8/14/2017 12:00:00 AM,0.0121
8/16/2017 12:00:00 AM,0.0121
8/17/2017 12:00:00 AM,0.0122
8/18/2017 12:00:00 AM,0.0123
8/21/2017 12:00:00 AM,0.0123
8/22/2017 12:00:00 AM,0.0123
8/23/2017 12:00:00 AM,0.0123
8/24/2017 12:00:00 AM,0.0124
8/25/2017 12:00:00 AM,0.0124
8/28/2017 12:00:00 AM,0.0125
8/29/2017 12:00:00 AM,0.0125
8/30/2017 12:00:00 AM,0.0125
8/31/2017 12:00:00 AM,0.0127
9/1/2017 12:00:00 AM,0.0126
9/4/2017 12:00:00 AM,0.0125
9/5/2017 12:00:00 AM,0.0124
9/6/2017 12:00:00 AM,0.0124
9/7/2017 12:00:00 AM,0.0125
9/8/2017 12:00:00 AM,0.0125
9/11/2017 12:00:00 AM,0.0125
9/12/2017 12:00:00 AM,0.0126
9/13/2017 12:00:00 AM,0.0126
9/14/2017 12:00:00 AM,0.0126
9/15/2017 12:00:00 AM,0.0125
9/18/2017 12:00:00 AM,0.0125
